25514,2013/1/28,2014/3/31,7,4,5244,0.5375
12511,2008/9/1,2014/3/31,291,3,6056,0.465414465
46910,2012/10/12,2014/3/31,40,5,4628,0.608997407
32399,2011/8/19,2014/3/31,585,2,4448,0.633531924
29401,2007/4/21,2014/3/31,171,3,3703,0.760950581
43893,2010/10/22,2014/3/31,257,2,3747,0.752014945
57658,2008/11/17,2014/3/31,336,3,3119,0.903366464
8732,2008/11/13,2014/3/31,269,3,4086,0.689537445
16399,2013/1/28,2014/3/31,264,2,3374,0.835
30878,2009/2/11,2014/3/31,542,4,5496,0.5125
34794,2010/11/19,2014/3/31,431,3,4122,0.683333333
10817,2012/11/2,2014/3/31,374,4,5243,0.53721152
24663,2012/7/11,2014/3/31,461,3,2953,0.953775821
23099,2011/3/11,2014/3/31,132,4,2560,1.10015625
472,2012/12/18,2014/3/31,99,3,3858,0.73
40134,2009/3/16,2014/3/31,331,3,5807,0.48496642
51755,2013/1/10,2014/3/31,364,3,4023,0.7
9407,2012/10/23,2014/3/31,383,3,2283,1.233333333
22150,2010/3/26,2014/3/31,535,4,4170,0.675203837
36213,2011/2/1,2014/3/31,542,4,4170,0.675203837
15786,2012/12/20,2014/3/31,339,5,3671,0.766943612
59481,2011/10/27,2014/3/31,278,3,4489,0.62711517
9399,2012/10/2,2014/3/31,174,3,5401,0.521205332
14350,2012/12/9,2014/3/31,80,5,5705,0.49338475
27264,2011/1/15,2014/3/31,607,2,3882,0.725
39787,2010/7/31,2014/3/31,278,2,5038,0.558644303
11482,2007/10/5,2014/3/31,278,3,3558,0.791011804
563,2005/12/30,2014/3/31,3,3,4204,0.669448145
14285,2011/4/9,2014/3/31,642,2,3735,0.753493976
22137,2009/9/13,2014/3/31,434,4,5061,0.556026477
45661,2006/3/7,2014/3/31,319,6,3786,0.743238246
53180,2011/2/3,2014/3/31,658,4,4442,0.633475912
2039,2004/11/26,2014/3/31,419,2,2253,1.248557479
23587,2011/6/28,2014/3/31,161,8,4640,0.60625
52622,2009/6/7,2014/3/31,513,2,3714,0.757377491
54586,2006/6/7,2014/3/31,63,2,3934,0.715
556,2005/12/29,2014/3/31,137,2,3516,0.8
45521,2013/2/12,2014/3/31,319,3,5063,0.555550069
57722,2008/11/12,2014/3/31,193,4,3933,0.715105517
14871,2011/9/30,2014/3/31,130,3,4137,0.679825961
32683,2011/7/16,2014/3/31,330,3,4424,0.63568038
50717,2011/9/29,2014/3/31,110,3,3924,0.716666667
51161,2011/12/29,2014/3/31,341,5,6540,0.43
19042,2006/10/30,2014/3/31,465,4,5446,0.516323907
57556,2012/2/24,2014/3/31,26,5,8270,0.34
12113,2008/4/26,2014/3/31,124,2,4196,0.67
57110,2008/3/15,2014/3/31,114,2,4196,0.67
45305,2011/8/29,2014/3/31,159,3,4580,0.61380786
54532,2012/12/25,2014/3/31,363,2,4016,0.7
32550,2011/10/18,2014/3/31,79,4,3766,0.746465746
57598,2008/11/27,2014/3/31,67,2,4460,0.630307175
6304,2012/4/9,2014/3/31,571,4,2811,1
21607,2008/8/16,2014/3/31,8,3,4302,0.653333333
56549,2007/9/16,2014/3/31,70,5,2982,0.942525151
42380,2012/8/14,2014/3/31,38,10,7316,0.384123838
44328,2011/11/14,2014/3/31,149,4,5680,0.494735915
59468,2012/8/2,2014/3/31,1,11,6216,0.452059202
19303,2007/4/11,2014/3/31,22,4,6449,0.435717165
17146,2012/4/27,2014/3/31,600,2,3279,0.856907594
24489,2012/6/9,2014/3/31,636,4,4073,0.689688191
20937,2007/11/14,2014/3/31,105,3,4645,0.604699677
44591,2006/3/1,2014/3/31,69,2,3142,0.89380331
38055,2005/1/29,2014/3/31,134,5,3475,0.808109353
9672,2006/5/31,2014/3/31,243,4,4384,0.640533759
20180,2005/1/26,2014/3/31,8,2,4006,0.700956066
54442,2012/7/21,2014/3/31,212,2,4160,0.675
59294,2011/7/21,2014/3/31,331,2,3120,0.9
61576,2009/8/29,2014/3/31,217,2,3273,0.857879621
6543,2012/5/5,2014/3/31,696,2,2222,1.26350135
21540,2009/1/5,2014/3/31,162,3,3220,0.871832298
26951,2006/3/30,2014/3/31,661,3,3944,0.711764706
18374,2011/6/23,2014/3/31,155,2,6238,0.45
53907,2008/1/24,2014/3/31,664,2,6238,0.45
20703,2007/10/12,2014/3/31,461,5,6579,0.426668187
35229,2011/2/4,2014/3/31,371,2,5986,0.468927497
22755,2011/1/19,2014/3/31,208,4,4353,0.644831151
16268,2012/10/22,2014/3/31,319,3,3917,0.716556038
29660,2008/3/23,2014/3/31,110,3,4704,0.596666667
24861,2012/10/29,2014/3/31,306,3,4287,0.654653604
7972,2012/2/7,2014/3/31,18,3,5765,0.486810061
7119,2012/12/16,2014/3/31,452,4,6240,0.449719551
5741,2011/7/10,2014/3/31,301,4,4706,0.596277093
39500,2008/8/29,2014/3/31,628,2,3346,0.838583383
552,2005/12/20,2014/3/31,300,4,4702,0.596737558
39886,2009/6/13,2014/3/31,525,3,3119,0.8995832
11141,2005/4/21,2014/3/31,94,10,5480,0.512
21062,2007/4/17,2014/3/31,102,3,3462,0.810433276
8039,2012/9/14,2014/3/31,323,2,5344,0.525
42195,2012/1/22,2014/3/31,185,2,3360,0.835
54132,2010/11/1,2014/3/31,656,2,5344,0.525
57171,2008/4/27,2014/3/31,115,3,3795,0.739256917
51725,2012/8/9,2014/3/31,86,4,5013,0.559607022
49033,2010/8/7,2014/3/31,414,3,3117,0.9
28182,2007/4/9,2014/3/31,549,2,2805,1
37927,2013/2/6,2014/3/31,147,4,4120,0.680798544
51575,2012/4/22,2014/3/31,265,2,4117,0.681221763
22167,2009/6/3,2014/3/31,4,4,5356,0.523603435
56111,2004/12/31,2014/3/31,137,5,4937,0.568004861
17761,2007/2/13,2014/3/31,3,3,2979,0.941319235
54489,2012/10/16,2014/3/31,385,3,3160,0.887341772
2969,2008/1/7,2014/3/31,160,2,4154,0.675
9102,2010/12/20,2014/3/31,51,2,4154,0.675
15365,2013/1/19,2014/3/31,435,2,4154,0.675
25771,2010/2/3,2014/3/31,21,2,4154,0.675
51500,2012/6/30,2014/3/31,527,2,4154,0.675
61836,2010/10/5,2014/3/31,347,4,3487,0.804100946
27905,2006/9/11,2014/3/31,147,5,6872,0.40798021
52826,2011/7/4,2014/3/31,638,4,5796,0.483712905
16423,2013/3/5,2014/3/31,328,4,3504,0.8
42804,2012/11/20,2014/3/31,175,6,3222,0.87
50647,2011/11/7,2014/3/31,445,4,5284,0.530488266
37257,2007/10/7,2014/3/31,22,4,4366,0.642001832
60412,2012/7/4,2014/3/31,403,5,3945,0.710443599
1043,2007/2/15,2014/3/31,35,5,5637,0.497156289
30549,2009/7/9,2014/3/31,121,4,4615,0.607183099
25466,2013/1/30,2014/3/31,112,6,7764,0.360901597
13975,2010/12/6,2014/3/31,465,4,3902,0.718093285
46319,2007/11/7,2014/3/31,521,2,3613,0.775491281
5056,2011/1/18,2014/3/31,313,5,3984,0.703087349
46516,2010/9/13,2014/3/31,107,6,4144,0.675914575
22803,2011/10/12,2014/3/31,164,4,5600,0.5
37860,2012/11/15,2014/3/31,479,2,2240,1.25
46086,2007/1/27,2014/3/31,716,2,2800,1
62955,2008/3/10,2014/3/31,237,3,6774,0.413333333
10931,2013/3/3,2014/3/31,35,6,6525,0.429098851
9896,2006/11/2,2014/3/31,341,2,3993,0.70117706
52668,2010/3/28,2014/3/31,168,5,3905,0.716901408
57293,2008/5/30,2014/3/31,55,5,3330,0.840678679
44575,2006/9/13,2014/3/31,3,4,6349,0.440908805
14810,2012/4/10,2014/3/31,616,3,3999,0.7
49815,2011/1/25,2014/3/31,132,4,3134,0.893155712
33824,2012/8/18,2014/3/31,542,3,2799,1
40401,2010/11/8,2014/3/31,551,3,2799,1
41760,2011/9/11,2014/3/31,397,3,2799,1
43895,2010/10/18,2014/3/31,566,2,1866,1.5
44724,2007/5/31,2014/3/31,477,3,2799,1
52688,2010/4/12,2014/3/31,315,3,2799,1
62459,2005/12/21,2014/3/31,641,3,2799,1
6402,2012/6/10,2014/3/31,594,4,3328,0.841015625
27583,2008/12/23,2014/3/31,387,3,4175,0.670287425
2309,2005/8/10,2014/3/31,170,3,3319,0.842964748
61460,2013/3/9,2014/3/31,199,3,6835,0.409334309
38800,2008/5/10,2014/3/31,102,3,3742,0.747645644
19202,2007/2/21,2014/3/31,171,6,4744,0.589692243
42772,2012/11/16,2014/3/31,391,4,3981,0.702612409
51918,2012/10/2,2014/3/31,49,5,3305,0.846320726
35392,2011/8/26,2014/3/31,155,2,5893,0.474610555
49999,2011/5/10,2014/3/31,548,5,3088,0.905699482
10731,2012/8/2,2014/3/31,345,3,3905,0.716197183
33399,2012/5/16,2014/3/31,510,7,4760,0.587279412
25746,2010/8/27,2014/3/31,423,4,3837,0.728485796
49944,2011/8/25,2014/3/31,301,5,5635,0.496028394
849,2006/9/20,2014/3/31,504,3,2795,1
5568,2011/7/19,2014/3/31,647,2,4300,0.65
1973,2013/3/15,2014/3/31,49,6,3972,0.703366062
20928,2007/11/10,2014/3/31,231,2,3934,0.71
38727,2007/10/23,2014/3/31,66,2,3934,0.71
1470,2011/1/11,2014/3/31,207,4,4337,0.643982015
12403,2008/1/29,2014/3/31,279,7,5327,0.524285714
34701,2009/11/11,2014/3/31,112,3,3846,0.726136245
51273,2012/7/14,2014/3/31,2,3,3466,0.805724178
52257,2012/12/6,2014/3/31,46,3,5693,0.490537502
51614,2012/7/24,2014/3/31,613,2,3385,0.824918759
56800,2007/11/12,2014/3/31,1,6,5277,0.529133978
36835,2006/9/14,2014/3/31,544,3,5013,0.556951925
47398,2005/9/17,2014/3/31,417,2,3145,0.887631161
32799,2012/4/12,2014/3/31,320,2,3816,0.731485849
52180,2013/1/1,2014/3/31,359,2,5163,0.540615921
28683,2012/2/23,2014/3/31,376,2,4189,0.666292671
18904,2006/7/7,2014/3/31,89,2,4343,0.642620309
2638,2007/7/16,2014/3/31,222,4,4685,0.595660619
1738,2012/7/18,2014/3/31,579,2,3876,0.71996904
52327,2013/1/3,2014/3/31,125,4,4618,0.604216111
34409,2013/3/27,2014/3/31,344,3,2997,0.930997664
13076,2009/3/23,2014/3/31,574,4,3585,0.778242678
60970,2012/10/8,2014/3/31,30,9,5220,0.534444444
25911,2010/2/16,2014/3/31,21,3,3634,0.767605944
27451,2012/7/1,2014/3/31,141,6,5482,0.508843488
60131,2012/1/4,2014/3/31,87,4,4616,0.604204939
33817,2012/12/12,2014/3/31,475,3,2185,1.276430206
31848,2010/12/13,2014/3/31,414,5,6584,0.423511543
30841,2008/11/15,2014/3/31,350,2,2788,1
26309,2009/6/25,2014/3/31,228,3,3030,0.92
62533,2005/3/8,2014/3/31,439,2,3671,0.759329883
50007,2011/3/13,2014/3/31,119,4,5367,0.519327371
12324,2008/5/22,2014/3/31,565,2,4153,0.671081146
57003,2008/8/4,2014/3/31,437,4,7409,0.376150628
41443,2011/5/4,2014/3/31,356,2,4644,0.6
9803,2006/9/14,2014/3/31,278,3,4563,0.610543502
50120,2011/3/9,2014/3/31,292,4,3294,0.845579842
5354,2011/12/6,2014/3/31,536,3,3633,0.766666667
24658,2012/6/25,2014/3/31,356,3,3979,0.7
43801,2009/10/7,2014/3/31,320,4,4844,0.575
14396,2011/6/1,2014/3/31,209,2,5684,0.49
38972,2008/2/8,2014/3/31,214,4,8665,0.321410271
18425,2011/9/14,2014/3/31,635,3,1910,1.457905759
37471,2010/7/2,2014/3/31,108,5,5651,0.492737569
46375,2009/2/9,2014/3/31,12,5,4617,0.603049599
32201,2011/4/19,2014/3/31,47,2,3182,0.875
56428,2005/10/22,2014/3/31,177,2,3540,0.786497175
43772,2010/7/7,2014/3/31,186,7,4060,0.685714286
48838,2008/12/14,2014/3/31,212,4,2998,0.928562375
57729,2008/10/5,2014/3/31,697,3,4131,0.673880416
60011,2011/10/1,2014/3/31,182,4,7333,0.379620892
28289,2007/10/1,2014/3/31,251,4,4186,0.665002389
24322,2012/5/10,2014/3/31,677,2,3374,0.825
60132,2012/1/3,2014/3/31,367,4,3062,0.909062704
48750,2008/12/11,2014/3/31,460,4,2698,1.031690141
9234,2011/8/1,2014/3/31,112,4,3872,0.718863636
18694,2006/1/9,2014/3/31,20,3,3772,0.737897667
18611,2013/1/24,2014/3/31,45,2,4154,0.67
32900,2012/2/9,2014/3/31,284,2,4154,0.67
47529,2007/6/3,2014/3/31,23,3,6231,0.446666667
61898,2011/3/9,2014/3/31,288,2,4154,0.67
5679,2011/12/19,2014/3/31,453,3,4368,0.637076465
2481,2007/4/26,2014/3/31,164,5,3400,0.818308824
11767,2007/10/17,2014/3/31,54,3,4092,0.679912023
32042,2011/2/10,2014/3/31,344,4,5090,0.546601179
52056,2012/9/25,2014/3/31,549,3,7804,0.356509482
28498,2010/11/24,2014/3/31,540,3,5324,0.522558227
23769,2012/5/17,2014/3/31,348,5,5582,0.49836976
7369,2013/3/1,2014/3/31,40,2,4690,0.593059701
20770,2007/9/21,2014/3/31,138,4,4868,0.571355793
5364,2011/6/19,2014/3/31,184,4,4293,0.647794083
40976,2011/9/23,2014/3/31,377,3,4583,0.606753218
41152,2011/4/1,2014/3/31,416,4,2886,0.963409563
22253,2009/8/8,2014/3/31,29,4,4307,0.645530532
39805,2010/8/8,2014/3/31,225,4,4325,0.642811561
52817,2010/8/11,2014/3/31,157,2,4026,0.690387481
26681,2006/9/17,2014/3/31,68,3,3376,0.823284953
23603,2011/6/21,2014/3/31,82,5,5828,0.476892588
42718,2012/6/7,2014/3/31,99,3,3933,0.706666667
31720,2010/7/10,2014/3/31,392,4,3057,0.909126595
31571,2010/8/30,2014/3/31,192,3,2883,0.963981963
24940,2012/9/15,2014/3/31,17,6,4882,0.569225727
60159,2012/11/9,2014/3/31,226,4,4592,0.605172038
60578,2012/7/7,2014/3/31,271,2,5344,0.52
10537,2011/8/15,2014/3/31,93,3,3687,0.753685924
30301,2008/6/5,2014/3/31,401,5,4556,0.609855136
39053,2008/8/23,2014/3/31,162,5,4567,0.60837968
35523,2005/12/22,2014/3/31,185,5,7129,0.389709637
21325,2008/7/12,2014/3/31,3,6,5202,0.533986928
5667,2011/12/3,2014/3/31,311,3,5867,0.473410602
31406,2010/10/24,2014/3/31,89,4,3207,0.865986904
48835,2008/12/1,2014/3/31,121,5,3937,0.705379731
60627,2012/7/21,2014/3/31,253,4,3657,0.759310911
26501,2011/5/16,2014/3/31,503,2,3105,0.894235105
35615,2007/3/31,2014/3/31,350,3,5882,0.47200782
33100,2013/1/3,2014/3/31,340,3,2425,1.144783505
29054,2004/12/12,2014/3/31,78,3,4795,0.578942649
15151,2011/11/18,2014/3/31,439,3,2776,1
24894,2012/10/18,2014/3/31,414,5,3963,0.700466818
39982,2009/1/9,2014/3/31,156,2,4770,0.581949686
30896,2009/6/29,2014/3/31,24,4,3946,0.703418652
21971,2009/12/23,2014/3/31,410,2,4808,0.577267055
50896,2011/10/9,2014/3/31,453,2,4891,0.567470865
29352,2005/10/20,2014/3/31,172,3,5251,0.528466959
5856,2012/4/29,2014/3/31,421,2,3520,0.788238636
14457,2011/7/13,2014/3/31,673,4,3530,0.785835694
51913,2012/10/13,2014/3/31,392,2,3563,0.778557395
52944,2011/9/1,2014/3/31,57,5,3842,0.722019781
9528,2006/1/16,2014/3/31,187,3,3369,0.823368952
1388,2010/4/19,2014/3/31,206,2,3774,0.735
254,2011/5/9,2014/3/31,234,2,3934,0.705
9432,2012/12/26,2014/3/31,31,3,5901,0.47
24949,2012/8/17,2014/3/31,44,3,5901,0.47
36489,2013/2/12,2014/3/31,190,2,3934,0.705
18050,2006/10/25,2014/3/31,526,2,2975,0.932235294
45487,2012/11/20,2014/3/31,39,2,4745,0.584429926
40552,2010/6/2,2014/3/31,57,3,5010,0.553453094
35405,2011/7/5,2014/3/31,359,6,6144,0.451269531
13770,2011/3/9,2014/3/31,102,2,3595,0.771157163
59639,2011/8/11,2014/3/31,520,4,4640,0.597478448
43786,2010/5/28,2014/3/31,97,2,3474,0.797996546
15727,2012/6/25,2014/3/31,644,2,2863,0.968285016
15582,2012/7/5,2014/3/31,590,3,4411,0.628440263
40287,2009/10/28,2014/3/31,340,2,3342,0.829428486
53326,2010/9/19,2014/3/31,284,3,4169,0.664888462
2260,2005/7/24,2014/3/31,116,2,3027,0.915711926
43665,2010/4/1,2014/3/31,279,3,3369,0.822721876
43136,2012/11/10,2014/3/31,360,4,5057,0.54803243
11205,2005/6/16,2014/3/31,523,4,2771,1
40953,2010/12/11,2014/3/31,507,3,4717,0.58744965
53000,2012/7/29,2014/3/31,611,2,3260,0.85
24220,2012/3/15,2014/3/31,44,5,3912,0.708330777
49189,2009/5/8,2014/3/31,2,5,6638,0.417435975
7187,2013/3/10,2014/3/31,57,2,3742,0.740470337
40516,2011/4/15,2014/3/31,12,2,3368,0.822672209
17251,2013/2/10,2014/3/31,332,2,3694,0.75
45954,2006/10/14,2014/3/31,278,2,2051,1.350789859
553,2005/12/22,2014/3/31,501,2,2770,1
29227,2005/6/26,2014/3/31,70,4,3751,0.73832578
36247,2011/7/9,2014/3/31,710,2,2994,0.925
40205,2009/8/5,2014/3/31,473,3,4491,0.616666667
37026,2007/2/4,2014/3/31,370,4,5351,0.517417305
24029,2012/4/18,2014/3/31,150,3,2869,0.965022656
59725,2011/12/23,2014/3/31,168,3,4014,0.689715994
15296,2012/1/11,2014/3/31,457,4,6020,0.459875415
45549,2013/3/22,2014/3/31,203,6,3009,0.92
23920,2012/3/23,2014/3/31,541,3,2768,1
44120,2012/11/5,2014/3/31,504,2,4258,0.65
56577,2007/8/2,2014/3/31,524,3,3926,0.704966887
61221,2012/12/23,2014/3/31,71,5,3716,0.744784715
44449,2011/4/1,2014/3/31,23,2,3594,0.77
40564,2010/4/15,2014/3/31,409,4,4907,0.56393927
59828,2012/6/4,2014/3/31,666,2,3428,0.807249125
34842,2011/6/7,2014/3/31,103,4,3982,0.694814164
55485,2010/5/25,2014/3/31,582,4,3720,0.74375
51662,2012/6/17,2014/3/31,442,3,6329,0.437067467
30486,2008/10/18,2014/3/31,125,3,4012,0.689332004
38942,2008/3/6,2014/3/31,130,3,3006,0.92
54682,2006/3/8,2014/3/31,20,3,5122,0.539923858
42430,2012/3/25,2014/3/31,577,3,4604,0.600564726
42805,2012/10/28,2014/3/31,519,2,4916,0.562428804
2128,2005/4/3,2014/3/31,523,3,5078,0.544476172
27442,2012/6/13,2014/3/31,38,3,6855,0.403333333
52569,2013/1/1,2014/3/31,331,3,4704,0.587723214
5,2008/2/7,2014/3/31,95,3,2897,0.954166379
61037,2012/12/11,2014/3/31,355,3,5275,0.523962085
38201,2005/6/23,2014/3/31,272,2,3453,0.800376484
1682,2012/4/16,2014/3/31,191,4,3760,0.735
16161,2012/11/5,2014/3/31,117,3,3598,0.767937743
58533,2012/3/2,2014/3/31,606,3,4311,0.640872187
16573,2013/3/27,2014/3/31,291,4,3036,0.91
17794,2007/2/12,2014/3/31,21,4,3363,0.821507583
34055,2012/12/10,2014/3/31,100,4,5929,0.46594704
35711,2009/2/26,2014/3/31,26,3,3359,0.822441203
54123,2010/9/13,2014/3/31,70,2,4154,0.665
9349,2012/7/1,2014/3/31,95,5,5173,0.53400348
40375,2009/11/21,2014/3/31,598,5,4160,0.664038462
50121,2011/6/13,2014/3/31,133,4,5105,0.541114594
62007,2012/8/15,2014/3/31,479,3,5570,0.495906643
4553,2012/10/14,2014/3/31,513,2,6138,0.45
8214,2009/10/19,2014/3/31,182,2,6138,0.45
24952,2012/8/18,2014/3/31,407,4,6482,0.426118482
2087,2005/3/6,2014/3/31,252,3,4210,0.656066508
21043,2008/4/16,2014/3/31,124,4,3402,0.811716637
45231,2011/1/15,2014/3/31,85,5,4493,0.614613844
43648,2009/11/17,2014/3/31,156,2,3879,0.711827791
62737,2008/8/22,2014/3/31,10,3,3640,0.758532967
16582,2013/3/13,2014/3/31,299,3,4804,0.574735637
17747,2007/5/27,2014/3/31,531,5,3450,0.800289855
55604,2011/4/16,2014/3/31,418,2,2761,1
37120,2007/3/26,2014/3/31,88,6,3228,0.8552943
495,2013/2/12,2014/3/31,276,6,4824,0.572321725
34156,2013/1/20,2014/3/31,37,5,5998,0.460286762
34914,2012/3/15,2014/3/31,342,2,3451,0.8
12506,2008/7/21,2014/3/31,22,2,6213,0.444326412
57052,2008/2/3,2014/3/31,29,2,3774,0.731475888
430,2012/9/26,2014/3/31,12,3,4460,0.618923767
56358,2005/8/16,2014/3/31,383,3,5438,0.507576315
10201,2007/7/1,2014/3/31,351,4,2760,1
13673,2011/11/26,2014/3/31,579,2,2760,1
24355,2012/12/25,2014/3/31,456,3,2103,1.312410842
30656,2008/9/25,2014/3/31,317,4,2760,1
42961,2012/12/25,2014/3/31,456,3,2103,1.312410842
53058,2011/11/27,2014/3/31,40,3,5013,0.550522641
9499,2005/10/19,2014/3/31,497,3,4791,0.576027969
27499,2012/10/2,2014/3/31,6,3,3530,0.781685552
36447,2012/10/30,2014/3/31,100,3,5794,0.476237487
34056,2012/10/8,2014/3/31,394,3,4825,0.571854922
42171,2012/8/12,2014/3/31,243,4,5059,0.545360743
46201,2007/3/1,2014/3/31,161,5,4229,0.652225112
15,2009/4/25,2014/3/31,308,3,4137,0.666666667
32744,2012/4/22,2014/3/31,707,3,4221,0.653399668
33497,2012/7/3,2014/3/31,590,3,6895,0.4
43452,2013/1/10,2014/3/31,440,2,5516,0.5
3982,2010/10/8,2014/3/31,557,4,3445,0.800435414
1659,2012/3/14,2014/3/31,428,4,3244,0.85
3765,2008/12/6,2014/3/31,3,3,3975,0.693660377
594,2006/2/1,2014/3/31,598,3,4836,0.570099256
23466,2012/2/7,2014/3/31,391,3,3347,0.823692859
24289,2012/1/29,2014/3/31,116,6,5978,0.461165942
31685,2011/9/7,2014/3/31,173,5,4471,0.616580183
911,2006/11/16,2014/3/31,135,4,3145,0.876537361
6225,2012/1/21,2014/3/31,67,4,3618,0.761868436
7342,2013/2/10,2014/3/31,33,3,2914,0.945861359
22279,2009/12/25,2014/3/31,133,3,3863,0.713391147
61790,2011/3/29,2014/3/31,6,2,2988,0.922248996
59255,2011/1/2,2014/3/31,37,2,3220,0.855795031
14082,2011/8/15,2014/3/31,192,5,4612,0.597460971
49595,2011/9/9,2014/3/31,278,4,5459,0.50475545
32297,2011/7/21,2014/3/31,20,5,3385,0.814
45067,2009/12/23,2014/3/31,106,3,5600,0.492017857
15611,2012/5/9,2014/3/31,686,4,5837,0.472031866
29151,2005/4/21,2014/3/31,25,3,3664,0.751962336
1259,2008/4/4,2014/3/31,348,3,4264,0.646130394
23107,2010/12/8,2014/3/31,152,2,3772,0.73038176
15394,2012/4/9,2014/3/31,607,5,4665,0.590525188
15574,2012/5/18,2014/3/31,611,3,8016,0.343662675
2432,2008/2/12,2014/3/31,2,4,3813,0.722452137
3786,2007/3/1,2014/3/31,229,3,3806,0.723778245
6174,2012/2/14,2014/3/31,65,3,2932,0.939495225
13852,2011/2/8,2014/3/31,430,4,4935,0.558054711
5220,2011/4/5,2014/3/31,721,2,3934,0.7
5310,2011/4/18,2014/3/31,592,2,3934,0.7
6635,2012/6/18,2014/3/31,510,2,3934,0.7
12509,2009/5/1,2014/3/31,6,2,3934,0.7
12514,2008/7/24,2014/3/31,623,2,3934,0.7
18684,2005/12/31,2014/3/31,84,4,6004,0.458660893
25461,2013/2/8,2014/3/31,316,2,3934,0.7
27599,2013/3/21,2014/3/31,316,2,3934,0.7
36062,2010/9/27,2014/3/31,701,2,3934,0.7
51879,2012/7/16,2014/3/31,376,2,3934,0.7
57168,2008/3/26,2014/3/31,490,2,3934,0.7
57439,2008/7/12,2014/3/31,318,2,3934,0.7
58545,2010/2/19,2014/3/31,521,2,3934,0.7
60179,2012/4/30,2014/3/31,489,3,5901,0.466666667
60789,2012/7/27,2014/3/31,598,2,3934,0.7
61403,2013/3/22,2014/3/31,364,2,3934,0.7
21408,2009/7/13,2014/3/31,191,5,3527,0.780688971
39618,2008/9/21,2014/3/31,15,4,4561,0.60369875
60885,2012/7/31,2014/3/31,17,10,5554,0.495713
36336,2012/3/15,2014/3/31,20,2,4078,0.675
51499,2012/5/5,2014/3/31,298,3,5112,0.538456573
27275,2011/2/1,2014/3/31,501,3,3359,0.819321227
41474,2011/11/4,2014/3/31,121,3,3422,0.804228521
33892,2012/10/29,2014/3/31,222,4,3101,0.887346017
39772,2009/11/18,2014/3/31,298,3,3400,0.809258824
3114,2008/8/7,2014/3/31,208,2,3226,0.852765034
14759,2011/8/12,2014/3/31,45,3,3138,0.876666667
42794,2012/8/24,2014/3/31,411,3,4125,0.666872727
46442,2010/1/13,2014/3/31,37,5,4898,0.561549612
61475,2013/2/26,2014/3/31,167,3,5730,0.48
28808,2012/8/15,2014/3/31,26,4,5826,0.472070031
21620,2012/4/9,2014/3/31,716,3,3246,0.847273567
45192,2011/1/13,2014/3/31,402,6,3474,0.791666667
30324,2008/9/3,2014/3/31,378,2,2750,1
49465,2010/3/3,2014/3/31,555,2,2750,1
50063,2011/1/16,2014/3/31,402,2,2750,1
50731,2011/7/19,2014/3/31,427,3,4369,0.629411765
43415,2013/1/19,2014/3/31,435,2,3548,0.775
43321,2013/3/19,2014/3/31,243,3,3878,0.709014956
23100,2011/3/18,2014/3/31,674,4,3807,0.722195955
57614,2008/9/21,2014/3/31,7,2,3513,0.782587532
35374,2011/9/4,2014/3/31,377,2,5913,0.464874006
7407,2013/3/19,2014/3/31,71,7,6152,0.446755527
17239,2009/8/8,2014/3/31,195,4,3856,0.712759336
1677,2012/4/6,2014/3/31,636,2,2748,1
10293,2009/3/20,2014/3/31,532,2,2748,1
26692,2006/11/15,2014/3/31,654,2,2748,1
28490,2010/10/15,2014/3/31,568,2,2748,1
54987,2006/9/23,2014/3/31,708,2,2748,1
55572,2010/12/24,2014/3/31,490,2,2748,1
49003,2009/2/25,2014/3/31,549,2,3319,0.827884905
60958,2013/1/19,2014/3/31,130,3,3062,0.897341607
22360,2009/10/24,2014/3/31,264,3,4634,0.592921882
38620,2007/10/8,2014/3/31,173,4,3818,0.719628078
38426,2007/5/24,2014/3/31,1,2,3500,0.785
12753,2008/11/23,2014/3/31,97,2,2892,0.95
14899,2012/3/16,2014/3/31,508,2,2892,0.95
37310,2008/9/23,2014/3/31,144,3,3134,0.876589024
16508,2013/3/15,2014/3/31,305,3,3030,0.906666667
58200,2009/11/2,2014/3/31,454,3,3924,0.7
18571,2012/10/16,2014/3/31,58,2,3142,0.874131127
14206,2011/4/20,2014/3/31,29,4,4557,0.602620145
12050,2009/11/1,2014/3/31,354,4,5306,0.517451941
56465,2005/12/4,2014/3/31,133,5,5022,0.546654719
31034,2009/3/8,2014/3/31,27,2,2984,0.92
16712,2009/11/5,2014/3/31,33,5,3245,0.846
54924,2006/9/17,2014/3/31,464,5,3266,0.840385793
45515,2013/1/15,2014/3/31,76,4,5526,0.496681144
5461,2011/8/1,2014/3/31,271,2,3244,0.846060419
40149,2009/9/30,2014/3/31,37,4,5106,0.53748727
11048,2005/2/9,2014/3/31,5,3,3771,0.727748608
15444,2012/4/2,2014/3/31,730,2,3215,0.853592535
30473,2009/9/28,2014/3/31,97,4,7837,0.35017226
41639,2011/10/9,2014/3/31,595,3,3072,0.893310547
3948,2009/6/26,2014/3/31,81,2,3491,0.786026926
4011,2009/1/31,2014/3/31,410,2,3535,0.776138614
60448,2012/3/3,2014/3/31,474,3,3068,0.894263364
42090,2011/12/4,2014/3/31,372,5,6003,0.456996502
36408,2012/8/7,2014/3/31,364,3,3256,0.842383292
21674,2010/9/24,2014/3/31,12,4,4033,0.680049591
42270,2012/1/27,2014/3/31,545,2,4221,0.649751244
48485,2008/10/28,2014/3/31,8,3,7053,0.388844463
19802,2011/11/17,2014/3/31,563,3,2946,0.930889341
